Brand,MPN,Price,UPC,URL,dealEndTime,itemId,sellerFeedback 
master cutlery,Does Not Apply,249.99,,http://www.ebay.com/itm/HellBoy-II-Golden-Army-Sword-Prince-Nuada-Limited-Edition-/331835588288,2016-05-19T14:47:39.000Z,331835588288,100.0
Dell,14-3442,249.99,Does not apply,http://www.ebay.com/itm/DELL-INSPIRON-3442-INTEL-CELERON-2957U-1-4GHz-4GB-500GB-14-SCREEN-DVDRW-WIN8-/301934464806,2016-05-19T16:39:29.000Z,301934464806,98.5
ASUS,T100TAF-B12-GR,249.99,886227852291,http://www.ebay.com/itm/NEW-10-1-Asus-Transformer-T100TAF-B12-GR-2-in-1-Touch-Laptop-Intel-Z3735F-32G-/181938940431,2016-05-20T03:31:56.000Z,181938940431,99.8
Acer,NX.V7QAA.013,249.99,887899543371,http://www.ebay.com/itm/Acer-11-6-TravelMate-Notebook-PC-i3-3217-1-80GHz-4GB-500GB-HDD-Windows-8-1-/131612249534,2016-05-22T07:36:27.000Z,131612249534,100.0
ASUS,Transformer Book,249.99,886227852291,http://www.ebay.com/itm/NEW-10-1-Asus-Transformer-T100TAF-B12-GR-Laptop-Tablet-Intel-Z3735F-2G-32G-SSD-/191676361968,2016-05-24T20:44:31.000Z,191676361968,99.8
Acer,E5-521-26LT,249.99,888863515141,http://www.ebay.com/itm/Acer-Aspire-E5-521-26LT-15-6-Laptop-AMD-E2-6110-4GB-1TB-Win10-Brand-New-/282017187570,2016-05-25T21:36:28.000Z,282017187570,100.0
Lenovo,20D9S00100,249.99,888772625160,http://www.ebay.com/itm/Lenovo-ThinkPad-11e-Yoga-11-PC-Intel-N2940-4GB-500GB-Win8Pro-Warranty-09-2016-/131763790857,2016-05-26T08:45:07.000Z,131763790857,100.0
DELL,11-3137,249.99,Does not apply,http://www.ebay.com/itm/DELL-INSPIRON-11-3137-INTEL-2955U-1-40GHz-4GB-500GB-11-6-TOUCH-SCREEN-WIN-8-1-/301911063235,2016-05-26T18:05:24.000Z,301911063235,98.5
Acer,SW5-012-1327,249.99,788679077607,http://www.ebay.com/itm/NEW-Acer-10-1-Aspire-Switch-Laptop-2GB-64GB-SW5-012-1327-Atom-Z3735F-/301859071114,2016-05-27T01:31:00.000Z,301859071114,99.7
Acer,SW5-012-1327,249.99,788679077607,http://www.ebay.com/itm/NEW-Acer-10-1-Aspire-Switch-Laptop-2GB-64GB-SW5-012-1327-Atom-Z3735F-/301859071114,2016-05-27T01:31:00.000Z,301859071114,99.7
HP,g9d74ua#aba,249.99,888793178171,http://www.ebay.com/itm/HP-15-r029wm-Notebook-15-6-Intel-Quad-Core-2-17GHz-4GB-500GB-DVDRW-Camera-/262071716273,2016-05-27T05:28:17.000Z,262071716273,99.7
Asus,C200MA-EDU2,249.99,886227895540,http://www.ebay.com/itm/Asus-11-6-Chromebook-Computer-C200MA-EDU2-/371520002494,2016-05-27T12:28:06.000Z,371520002494,99.5
Lenovo,20ED000EUS,249.99,889233743294,http://www.ebay.com/itm/Lenovo-ThinkPad-11e-11-6-Notebook-Computer-20ED000EUS-/331711593464,2016-05-28T14:00:19.000Z,331711593464,99.5
HP,15-F008CL,249.99,889296046042,http://www.ebay.com/itm/HP-15-f008cl-15-6-HD-WLED-Backlit-Display-/321963182686,2016-05-29T16:39:31.000Z,321963182686,99.4
HP,M5H50UA,249.99,,http://www.ebay.com/itm/New-HP-11-6-Touchscreeen-Intel-Dual-Core-2-58GHz-2GB-32GB-eMMC-USB-3-0-11-p015-/281985964861,2016-05-29T16:50:13.000Z,281985964861,99.6
Lenovo,,249.99,,http://www.ebay.com/itm/NEW-LENOVO-11-6-WINDOWS-10-64-BIT-4GB-RAM-Travel-Laptop-ONE-YEAR-WARRANTY-/282021687676,2016-05-30T01:26:47.000Z,282021687676,100.0
Acer,C740C4PE,249.99,887899773891,http://www.ebay.com/itm/Acer-11-6-Chromebook-Intel-Celeron-4GB-Memory-16GB-SSD-Gray-/322091310602,2016-05-30T05:48:16.000Z,322091310602,97.8
HP,N3R47UA#ABA,249.99,889894439949,http://www.ebay.com/itm/HP-Pavilion-x2-10-1-Tablet-32GB-Keyboard-Blizzard-White-/191859918676,2016-05-30T08:03:09.000Z,191859918676,97.8
Asus,T100CHI-C1-BK(M),249.99,886227986804,http://www.ebay.com/itm/Asus-Transformer-10-1-HD-IPS-Touch-Screen-2-in-1-Laptop-Tablet-Win8-1-W-Office-/222070738063,2016-05-30T16:57:31.000Z,222070738063,98.6
HP,14-ak020nr,249.99,889894510679,http://www.ebay.com/itm/HP-14-Chromebook-Intel-Celeron-2GB-Memory-16GB-eMMC-Flash-Memory-Sky-Blue-/191860309767,2016-05-30T18:53:16.000Z,191860309767,97.8
Acer,C740C3P1,249.99,887899773884,http://www.ebay.com/itm/Acer-11-6-Chromebook-Intel-Celeron-2GB-Memory-16GB-SSD-Gray-/201573237918,2016-05-30T19:58:16.000Z,201573237918,97.8
Lenovo,80QN0009US,249.99,889800850318,http://www.ebay.com/itm/Lenovo-IdeaPad-100S-11-Inch-Chromebook-80QN0009US-/162055290511,2016-05-30T20:56:55.000Z,162055290511,97.2
Asus,X540SA-SCL0205N,249.99,889349264508,http://www.ebay.com/itm/Asus-15-6-Laptop-Intel-Celeron-4GB-Memory-500GB-HDD-Chocolate-Black-/191860771474,2016-05-31T10:18:05.000Z,191860771474,97.8
Lenovo,Flex 10 (59407061),249.99,Does not apply,http://www.ebay.com/itm/New-10-1-Lenovo-Flex-10-59407061-2-in-1-Touchscreen-Laptop-Intel-N2806-2G-320G-/171987842419,2016-05-31T13:18:31.000Z,171987842419,98.5
Dell,I3452-1000BLK,249.99,884116216353,http://www.ebay.com/itm/Dell-Inspiron-14-Touch-Screen-Laptop-Intel-Celeron-2GB-Mem-32GB-eMMC-Flash-Mem-/191861034181,2016-05-31T17:18:19.000Z,191861034181,97.8
Motorola,FLN3062A,249.99,Does not apply,http://www.ebay.com/itm/Motorola-MW800-Touchscreen-Monitor-Motorola-Keyboard-/231803225682,2016-06-02T19:34:26.000Z,231803225682,99.7
ASUS,X551MAV-HCL1201E,249.99,Does not apply,http://www.ebay.com/itm/Asus-X551MAV-HCL1201E-Intel-N2830-2-16GHz-4GB-15-6-Laptop-Notebook-PC-/191864163757,2016-06-03T23:30:02.000Z,191864163757,99.8
HP,J9M93UA#ABA,249.99,889894470966,http://www.ebay.com/itm/HP-Chromebook-14-Laptop-Computer-108892-J9M93UA-ABA-/321999476029,2016-06-04T01:19:18.000Z,321999476029,99.4
HP,J8X12UA,249.99,,http://www.ebay.com/itm/HP-Pavilion-Laptop-15-f039wm-Intel-Dual-2-41GHz-DVDRW-4GB-500GB-HD-15-6-/301761861410,2016-06-04T04:46:37.000Z,301761861410,99.7
HP,J2L41UT#ABA,249.99,889296422075,http://www.ebay.com/itm/Brand-NEW-HP-Chromebook-14-LED-BrightView-Intel-CPU-4GB-RAM-16GB-SSD-/121946957339,2016-06-05T02:17:09.000Z,121946957339,99.7
Lenovo,80LY0009US,249.99,889955102065,http://www.ebay.com/itm/Lenovo-Flex-3-2-in-1-11-6-Touch-Screen-Laptop-Intel-Celeron-2GB-Mem-32GB-eMM-/201578627092,2016-06-05T17:38:50.000Z,201578627092,97.8
ASUS,T200TA-B1-BL,249.99,N/A,http://www.ebay.com/itm/ASUS-Transformer-Book-11-6-T200TA-B1-BL-2-in-1-Touchscreen-Laptop-2GB-32GB-/131805234247,2016-06-05T21:23:31.000Z,131805234247,99.7
ASUS,X205TA-SATM0404G,249.99,889349006788,http://www.ebay.com/itm/Asus-X205TA-SATM0404G-11-6-Laptop-Intel-Atom-2GB-Memory-32GB-Flash-Stora-/271927701154,2016-06-06T07:34:05.000Z,271927701154,99.7
Hewlett Packard,T4M33UT#ABA,249.99,Does not apply,http://www.ebay.com/itm/HP-Chromebook-14-G4-14-Intel-N2840-2-16-GHz-4GB-32GB-Laptop-T4M33UT-Warranty-/272236047679,2016-06-06T16:36:38.000Z,272236047679,99.8
Lenovo,S21E - 80M4002DUS,249.99,889800118029,http://www.ebay.com/itm/Lenovo-S21E-80M4002DUS-11-6-Laptop-Intel-Celeron-2GB-Memory-32GB-Solid-/272013860667,2016-06-08T07:46:58.000Z,272013860667,99.7
Lenovo,20ED000EUS,250.0,,http://www.ebay.com/itm/Lenovo-ThinkPad-11e-11-6-Notebook-AMD-A4-6210-1-8GHz-4GB-RAM-128SSD-W8Pro-/252217390364,2016-05-16T08:45:54.000Z,252217390364,100.0
Lenovo,G50 - 80E301Y7US,250.0,190151712850,http://www.ebay.com/itm/Lenovo-15-6-Laptop-AMD-E1-Series-4GB-Memory-500GB-Hard-Drive-Black-/222111314528,2016-05-18T04:54:31.000Z,222111314528,100.0
Hewlett Packard,K3N13UA#ABA,250.0,888793765715,http://www.ebay.com/itm/Pavilion-X2-10-1-Inch-Detachable-2-1-Touchscreen-Laptop-64GB-OPEN-BOX-/321928788682,2016-05-21T12:21:50.000Z,321928788682,98.7
HP,Does Not Apply,250.0,Does not apply,http://www.ebay.com/itm/HP-Stream-11-6-Inch-Laptop-Intel-Celeron-2-GB-RAM-32-GB-SSD-Violet-Purple-/131791470813,2016-05-24T12:06:50.000Z,131791470813,99.7
HP,981373,250.0,889296670315,http://www.ebay.com/itm/HP-2-1-Laptop-Stream-X360-2GB-Ram-32GB-SSD-11-Inch-Touch-Screen-Computer-/162055033121,2016-05-30T15:36:11.000Z,162055033121,97.2
Dell,,250.0,,http://www.ebay.com/itm/Dell-XPS-14-14-Notebook-Customized-/222105820757,2016-06-02T01:27:21.000Z,222105820757,0.0
HP,Does Not Apply,230.0,Does not apply,http://www.ebay.com/itm/NEW-HP-Chromebook-14AK010NR-14-Intel-N2840-2-16-GHz-2GB-DDR3-SSD-Turbo-Boost-/191864217134,2016-06-04T01:06:04.000Z,191864217134,98.8
Samsung,Does Not Apply,250.0,Does not apply,http://www.ebay.com/itm/Samsung-ATIV-Book-9-NP940X3G-13-3-Complete-LED-Touch-Screen-Assembly-/291610732910,2016-06-04T03:34:17.000Z,291610732910,99.8
Asus,c300ma-dh01-yl,250.0,Does not apply,http://www.ebay.com/itm/NEW-Asus-13-3-Chromebook-Intel-Celeron-2GB-16GB-eMMC-Flash-Memory-Yellow-/172196126868,2016-06-05T14:14:31.000Z,172196126868,100.0
Lenovo,80MJ,245.0,,http://www.ebay.com/itm/Lenovo-Ideapad-100-15IBY-Signature-Edition-Laptop-sealed-box-/262408903052,2016-05-28T00:59:59.000Z,262408903052,97.8
Toshiba,PLM02U-007008,242.3,,http://www.ebay.com/itm/Toshiba-Chromebook-2-Cb35-b3330-13-3-Led-Notebook-Intel-Celeron-N2840-2-16-/391400337998,2016-06-04T09:03:09.000Z,391400337998,99.5
ASUS,X553SA-BHCLN10,239.0,,http://www.ebay.com/itm/Brand-NEW-Asus-15-6-X553SA-BHCLN10-laptop-Intel-Celeron-N3050-4GB-500GB-Win10-/172179362790,2016-05-25T01:10:22.000Z,172179362790,100.0
Intel,Does Not Apply,240.0,,http://www.ebay.com/itm/Cube-U1-Cloudbook-Laptop-Windows-10-Android-Remix-Intel-Baytrail-Z3735F-64bit-/252334558991,2016-05-27T05:30:57.000Z,252334558991,0.0
ASUS,90NB06H1-M00010,247.5,886227784943,http://www.ebay.com/itm/ASUS-Transformer-Book-T100TAR-B1-GR-S-1-46GHz-10-1-Gray-Laptop-NEW-OPEN-BOX-/121831257366,2016-05-31T20:15:28.000Z,121831257366,99.7
Lenovo,,249.0,888772019181,http://www.ebay.com/itm/Lenovo-Thinkpad-11e-4GB-RAM-Quad-Core-Google-Chromebook-NEW-1-Year-Warranty-/262014807288,2016-05-17T19:25:57.000Z,262014807288,99.4
HP,,245.0,,http://www.ebay.com/itm/HP-Stream-11-6-Inch-Laptop-Computer-/171936215218,2016-05-13T15:35:37.000Z,171936215218,93.3
HP,HP Pavilion X2,240.0,888793797730,http://www.ebay.com/itm/HP-PAVILION-X2-10-1-TOUCH-2-in1-NOTEBOOK-TAB-32GB-10-k077nr-Signature-SEALED-NB-/262395701324,2016-05-19T20:12:32.000Z,262395701324,100.0
Toshiba,1PPSCFEU-00M00G,245.0,022265517529,http://www.ebay.com/itm/Toshiba-Satellite-C55-A5300-1-8GHz-4GB-Laptop-NEW-OTHER-/111950772824,2016-05-27T18:29:53.000Z,111950772824,99.7
Lenovo,Does Not Apply,243.99,889233658468,http://www.ebay.com/itm/Brand-NEW-Lenovo-B50-45-15-6-laptop-AMD-4G-RAM-500G-HDD-Win-8-1-Pro-59441916-/322099881248,2016-05-12T05:55:36.000Z,322099881248,100.0
Dell,14-3452,229.0,Does not apply,http://www.ebay.com/itm/Dell-Inspiron-14-3452-WINDOWS-10-INTEL-INSIDE-/201577112943,2016-05-11T14:55:30.000Z,201577112943,100.0
Dell Commercial,3VK89,243.98,884116176527,http://www.ebay.com/itm/NEW-Dell-3VK89-11-Chromebook-N2840-11-6-in-2GB-16GB-HD-Graphics-Chrome-OS-11-6-/182099984145,2016-05-20T12:18:47.000Z,182099984145,99.0
Dell,IM5030-1580OBK,250.0,,http://www.ebay.com/itm/Dell-Inspiron-M5030-15-6-320GB-AMD-Athlon-II-2-1GHz-3GB-Notebook-/152082681290,2016-06-06T19:21:14.000Z,152082681290,100.0
Samsung IT,XE500C13-K02US,244.98,887276124032,http://www.ebay.com/itm/NEW-Samsung-XE500C13-K02US-Chromebook-3-N3050-11-6-in-4GB-HD-Graphics-Chrome-OS-/152034026029,2016-05-29T02:57:57.000Z,152034026029,99.0
Lenovo,Does Not Apply,240.0,Does not apply,http://www.ebay.com/itm/Lenovo-ThinkPad-11E-G2-11-6-120GB-SSD-1-8GHz-Windows-10-Pro-Laptop-Notebook-NEW-/311604158421,2016-06-01T06:53:14.000Z,311604158421,99.6
Toshiba,PLM02U-007008,249.88,022265863282,http://www.ebay.com/itm/Toshiba-CB35-B3330-13-3-Chromebook-Laptop-Computer-/301905219991,2016-05-20T22:07:03.000Z,301905219991,98.8
Acer,NX.MHGAA.001,245.0,,http://www.ebay.com/itm/Acer-15-6-Laptop-Intel-Celeron-1-4GHz-4GB-RAM-500GB-E1-532-2635-/262421088169,2016-06-04T00:41:06.000Z,262421088169,100.0
Dell,,250.0,,http://www.ebay.com/itm/Dell-Inspiron-14-Model-3451-/222094261403,2016-05-22T03:24:52.000Z,222094261403,100.0
Dell,BLCT632,250.0,,http://www.ebay.com/itm/Dell-inspiration-N5010-Laptop-Computer-Intel-Core-/121611517052,2016-05-26T03:40:54.000Z,121611517052,0.0
ASUS Notebooks,90NB05M1-M00440,247.98,889349077832,http://www.ebay.com/itm/NEW-ASUS-90NB05M1-M00440-Chromebook-C200MA-EDU-N2830-11-6-in-2GB-HD-Graphics-/162004453656,2016-05-11T02:31:30.000Z,162004453656,99.0
Lenovo,,249.99,889561053492,http://www.ebay.com/itm/Lenovo-B50-45-/131805123593,2016-06-05T18:48:57.000Z,131805123593,100.0
Lenovo,Does Not Apply,250.0,Does not apply,http://www.ebay.com/itm/LENOVO-Y510P-NVIDIA-GeForce-GT-755M-2GB-SLI-ULTRABAY-VGA-/152066404622,2016-05-24T14:57:31.000Z,152066404622,100.0
Toshiba,Does Not Apply,249.99,Does not apply,http://www.ebay.com/itm/TOSHIBA-SATELLITE-L15W-B1302-Laptop-Tablet-PHL016044-/121957249984,2016-05-15T15:46:16.000Z,121957249984,100.0
Dell,i14RN-1593BK,250.0,,http://www.ebay.com/itm/Dell-Inspiron-14R-N4110-14-500GB-Intel-Core-i5-2nd-Gen-2-5GHz-6GB-/222083484088,2016-05-12T06:30:45.000Z,222083484088,100.0
Dell,Does Not Apply,249.99,,http://www.ebay.com/itm/DELL-Inspiron-14-3000-Series-Black-Laptop-/322078284167,2016-05-17T19:35:10.000Z,322078284167,100.0
ASUS,TP200SA-UHBF,247.57,,http://www.ebay.com/itm/ASUS-Transformer-Book-Flip-TP200SA-UHBF-Signature-Edition-2-1-PC-w-Office-365-/262400330889,2016-05-22T14:42:11.000Z,262400330889,95.5
ASUS,ebay_ASUSEeeBookX205TA11.6in32GB2048RAMBlackIntelAtom1830Ultrabook,249.0,886227876600,http://www.ebay.com/itm/ASUS-X205TA-BING-FD015B-EeeBook-Ultrabook-11-6-32G-1-83-GHz-Black-NIB-/281923190355,2016-05-29T23:35:54.000Z,281923190355,100.0
,,250.0,,http://www.ebay.com/itm/Asus-laptops-/121962020465,2016-05-19T21:12:17.000Z,121962020465,100.0
HP,F0H06UA,249.98,Does not apply,http://www.ebay.com/itm/HP-Chromebook-14-Q029WM-14-Intel-Celeron-2955U-1-4GHz-4GB-16GB-Chrom-OS-BLUTOOTH-/111989243606,2016-06-05T19:46:56.000Z,111989243606,99.6
HP,M5H50UA,250.0,Does not apply,http://www.ebay.com/itm/HP-11-6-Stream-X360-11-p015wm-BLUETOOTH-Touchscreen-Laptop-Dule-core-2GB-32GB-/282026992674,2016-05-11T14:47:33.000Z,282026992674,100.0
,,249.0,,http://www.ebay.com/itm/New-15-MacBook-Pro-LED-LCD-Display-Panel-A1226-Non-Unibody-Screen-/180780642575,2016-05-29T05:41:12.000Z,180780642575,100.0
Dell,Does Not Apply,250.0,Does not apply,http://www.ebay.com/itm/Dell-Latitude-3340-13-3-i3-4005U-1-70GHz-8GB-500GB-Webcam-20907-/231935708269,2016-05-11T16:25:54.000Z,231935708269,99.3
,,250.0,,http://www.ebay.com/itm/Toshiba-Satellite-C55D-B524-/272208736282,2016-05-11T19:09:25.000Z,272208736282,99.3
Toshiba,PSAG0U-00U00K,250.0,,http://www.ebay.com/itm/Toshiba-Satellite-A305-S6825-15-4-250-GB-Intel-Core-2-Duo-1-83-GHz-3-GB-/182097392407,2016-05-19T00:12:14.000Z,182097392407,0.0
HP,,239.0,,http://www.ebay.com/itm/Brand-NEW-HP-Pavilion-10-TouchSmart-32GB-Dual-Core-A4-1200-10-1-HD-Touchscreen-/111970977886,2016-05-16T09:27:44.000Z,111970977886,98.9
Casper,Does Not Apply,250.0,Does not apply,http://www.ebay.com/itm/Casper-VIA-T8W-Atom-Z3735G-1-33GHz-1Gb-32Gb-Wi-Fi-Win8-1-/252351005915,2016-05-10T17:54:57.000Z,252351005915,100.0
HP,2000-2b43dx,250.0,,http://www.ebay.com/itm/HP-15-6-320-GB-AMD-E-Series-1-3-MHz-4-GB-Notebook-Black-2000-2b43dx-/151474187742,2016-06-04T17:21:01.000Z,151474187742,0.0
,,250.0,,http://www.ebay.com/itm/1PCS-3hAC16831-1-SAFT-10-8V-ABB-ROBOTICS-LI-ION-Battery-/281488188783,2016-05-28T15:59:50.000Z,281488188783,80.0
HP,Does Not Apply,226.57,,http://www.ebay.com/itm/HP-Stream-Win-8-1-C009NA-13-2GB-64GB-SSD-Laptop-Netbook-Ultrabook-2016-2-58GHZ-/182109107850,2016-05-27T18:17:37.000Z,182109107850,99.5
,,200.0,,http://www.ebay.com/itm/Lenovo-Laptop-/231911818963,2016-05-12T23:30:14.000Z,231911818963,100.0
Acer,NX.SHEAA.007,200.0,,http://www.ebay.com/itm/Acer-Chromebook-C720-2420-11-6-32-GB-Intel-Celeron-1-4-GHz-2-GB-Netbook-/191865208250,2016-05-13T01:49:39.000Z,191865208250,100.0
Dell,I34525600BLK,200.0,,http://www.ebay.com/itm/Dell-Inspiron-14-3000-14-320GB-Intel-Celeron-2-16GHz-2GB-Notebook-/322079821281,2016-05-19T00:25:02.000Z,322079821281,0.0
Dell,i3452-602BLK,200.0,884116204398,http://www.ebay.com/itm/Dell-Inspiron-14-3000-Series-Model-3452-Black-New-/291745629671,2016-05-22T22:51:26.000Z,291745629671,100.0
Gateway,LT41P05U,200.0,,http://www.ebay.com/itm/Gateway-10-1-320-GB-Intel-Celeron-Dual-Core-1-46-GHz-2-GB-Notebook-Silve-/152028128566,2016-05-24T04:05:08.000Z,152028128566,100.0
Lenovo,,200.0,,http://www.ebay.com/itm/Lenovo-G505-15-6-E1-2100-4-GB-RAM-320-GB-HDD-Part-Number-59371430-/191855159546,2016-05-24T16:27:04.000Z,191855159546,100.0
HP,VM083UA#ABA,200.0,,http://www.ebay.com/itm/HP-G60-519WM-15-6-250-GB-Intel-Celeron-2-2-GHz-3-GB-Notebook-VM083UA-ABA-/331724541615,2016-06-01T11:23:21.000Z,331724541615,0.0
HP,,200.0,,http://www.ebay.com/itm/HP-Pavillion-TouchSmart-10-e010nr-10-1-TouchScreen-Netbook-/252377041118,2016-06-02T12:43:31.000Z,252377041118,0.0
HP,F0H00UA#ABA,200.0,,http://www.ebay.com/itm/HP-Chromebook-14-q020nr-14-16GB-Intel-Celeron-Dual-Core-1-4GHz-2GB-/272235102441,2016-06-05T18:04:14.000Z,272235102441,0.0
HP,K3Y87UA,200.0,,http://www.ebay.com/itm/HP-Stream-11-D020NR-K3Y87UA-11-6-Inch-32GB-Intel-Celeron-2-58GHz-2GB-Notebook-/252383389949,2016-06-08T04:34:51.000Z,252383389949,100.0
Samsung,XE500C13-K01US,200.39,887276124025,http://www.ebay.com/itm/Samsung-Chromebook-3-11-6-Notebook-Computer-XE500C13-K01US-/371587927915,2016-05-29T14:18:38.000Z,371587927915,99.5
Acer,NX.SHNAA.001,200.57,888863470310,http://www.ebay.com/itm/Acer-Aspire-One-AO1-131-C620-11-6-Cloudbook-Computer-NX-SHNAA-001-/331837703312,2016-05-22T00:18:25.000Z,331837703312,99.5
HP,P0B79UT#ABA,201.91,889894141941,http://www.ebay.com/itm/HP-P0B79UT-ABA-Chromebook-11-G4-11-6-Chromebook-Intel-Celeron-N2840-Dual-core-/231887980250,2016-05-22T23:08:03.000Z,231887980250,99.7
ASUS,,202.0,,http://www.ebay.com/itm/ASUS-/131793601011,2016-05-26T16:50:39.000Z,131793601011,90.0
Asus,C201PA-DS02,203.59,889349057858,http://www.ebay.com/itm/Asus-11-Rockchip-ARM-Cortex-A17-Chromebook-Computer-C201PA-DS02-/391312718869,2016-06-02T16:23:42.000Z,391312718869,99.5
Dell,i3452-602BLK,207.99,884116204398,http://www.ebay.com/itm/Dell-Inspiron-14-Laptop-Intel-2GB-32GB-Bluetooth-SD-CARDS-HDMI-Windows-10-/322096216730,2016-06-03T01:43:10.000Z,322096216730,99.7
Dell,3VK89,208.0,Does Not Apply,http://www.ebay.com/itm/Dell-3VK89-Dell-Mobile-Chromebook-Celeron-Dual-Core-2-16-GHz-RAM-2-GB-16GB-Solid-/351717562678,2016-05-26T01:50:44.000Z,351717562678,100.0
Dell,I3542,208.75,,http://www.ebay.com/itm/BRAND-NEW-Dell-Inspiron-i3542-602BLK-14-display-Windows-10-laptop-notebook-HDMI-/121922615335,2016-05-11T20:39:50.000Z,121922615335,100.0
ASUS,T100CHI-B1-BK,209.0,,http://www.ebay.com/itm/ASUS-T100CHI-B1-BK-/301935791670,2016-05-21T01:51:42.000Z,301935791670,100.0
HP,15-G029WM-PB-B,209.0,Does not apply,http://www.ebay.com/itm/NEW-HP-15-g029wm-Fusion-Quad-Core-A4-5000-1-5GHz-4GB-500GB-15-6-LED-Notebook-/222107644552,2016-06-03T21:22:01.000Z,222107644552,99.2
Acer,,209.99,,http://www.ebay.com/itm/Acer-Aspire-E15-Start-ES1-512-C1W0-Student-Bundle-NO-TAX-30-DAYS-WARRANTY-/282026610939,2016-06-03T05:59:23.000Z,282026610939,100.0
Toshiba,PSCMLU-02801M,210.0,,http://www.ebay.com/itm/Toshiba-Satellite-C55-B5299-15-6-Inch-Laptop-Win-8-1-500-Gig-New-/111991561281,2016-05-16T11:27:54.000Z,111991561281,100.0
,,210.0,,http://www.ebay.com/itm/HP-15-g070nr-15-6-Laptop-500-BG-4GB-1-35-GHz-/272215436000,2016-05-18T00:44:12.000Z,272215436000,100.0
HP,,210.0,,http://www.ebay.com/itm/HP-Chromebook-14-LED-Quad-Core-2GB-RAM-32GB-eMMC-Chrome-OS-Laptop-/222098363786,2016-05-26T03:40:46.000Z,222098363786,100.0
Acer,NX.MUNEG.004,210.0,,http://www.ebay.com/itm/Acer-Chromebook-15-CB5-571-15-6-16-GB-Intel-Celeron-2-GB-Chromebook-/121971362427,2016-05-29T12:46:47.000Z,121971362427,100.0
Toshiba,CL45C4330,210.0,Does not apply,http://www.ebay.com/itm/Toshiba-Satellite-CL45C4330-14-Laptop-Intel-Celeron-2GB-Mem-32GB-eMMC-Flash-Mem-/121973401450,2016-05-31T12:56:26.000Z,121973401450,99.7
Samsung,XE500C13-K02US,212.86,887276124032,http://www.ebay.com/itm/Samsung-Chromebook-3-11-6-Notebook-Computer-Chrome-OS-XE500C13-K02US-/331820982056,2016-06-02T00:36:52.000Z,331820982056,99.5
Dell,XDGJH,214.0,Does Not Apply,http://www.ebay.com/itm/Dell-XDGJH-Dell-Mobile-Chromebook-Celeron-Dual-Core-2-16-GHz-RAM-4-GB-16GB-Solid-/351717573594,2016-05-26T02:13:15.000Z,351717573594,100.0
Toshiba,CL45-C4370,214.0,,http://www.ebay.com/itm/Toshiba-Satellite-CL45-C4370-14-32GB-Intel-Celeron-2-16GHz-2GB-Netbook-/272235558735,2016-06-06T05:42:24.000Z,272235558735,100.0
"Acer, Inc",NX.SHEAA.006,214.16,887899398186,http://www.ebay.com/itm/Acer-C720-29552g01aii-11-6-Led-comfyview-Chromebook-/191846303037,2016-05-11T02:57:44.000Z,191846303037,100.0
Dell,Does Not Apply,214.99,,http://www.ebay.com/itm/NEW-DELL-INSPIRON-14-3000-SERIES-i3452-LAPTOP-INCLUDES-ORIGINAL-BOX-CHARGER-/272217333941,2016-05-19T15:25:49.000Z,272217333941,100.0
HP,,214.99,,http://www.ebay.com/itm/HP-14-x030nr-14-Chromebook-Nvidia-Tegra-K1-Chrome-OS-/272225119792,2016-05-26T21:38:46.000Z,272225119792,99.2
HP,14-x013dx,215.0,,http://www.ebay.com/itm/HP-14-x013dx-Chromebook-14-Laptop-NVIDIA-Tegra-2-3GHz-2GB-16GB-32GB-microSD-/262394415431,2016-05-19T03:48:29.000Z,262394415431,100.0
ASUS,,215.0,886227881154,http://www.ebay.com/itm/ASUS-T100TAF-Transformer-Book-Laptop-Tablet-10-1-1-83GHZ-32GB-HDD-2GB-RAM-/291744771111,2016-05-22T00:30:18.000Z,291744771111,100.0
HP,,215.0,,http://www.ebay.com/itm/HP-Stream-x360-Convertable-PC-11-/111980989360,2016-05-27T16:31:22.000Z,111980989360,98.1
Acer,,215.95,,http://www.ebay.com/itm/Acer-C720-29552G01aii-11-6-LED-ComfyView-Chromebook-/172172592255,2016-05-18T22:47:18.000Z,172172592255,100.0
ASUS,,217.0,,http://www.ebay.com/itm/Asus-13-3-Chomebook-Black-18-910-/131786329956,2016-05-19T14:58:53.000Z,131786329956,90.0
Dell,I3452-1000BLK,217.99,884116216353,http://www.ebay.com/itm/Dell-Inspiron-14-TouchScreen-Laptop-Intel-Celeron-2GB-32GB-Bluetooth-SD-CARDS-/322093767374,2016-06-01T01:42:30.000Z,322093767374,99.7
Toshiba,PSCMLU-03601M,218.0,,http://www.ebay.com/itm/Toshiba-Satellite-C55-B5298-2-1-GHz-Intel-Celeron-4GB-500GB-Windows-10-/121980848214,2016-06-07T21:12:34.000Z,121980848214,100.0
Dell Consumer,3492,219.5,,http://www.ebay.com/itm/DELL-Inspiron-14-3452-Notebook-2GB-HD-Windows-10-100-GB-Cloud-Storage-Warranty-/222102974174,2016-05-30T15:15:58.000Z,222102974174,100.0
Lenovo,80LY0009US,219.99,889955102065,http://www.ebay.com/itm/Lenovo-Flex-3-2-in-1-11-6-Touch-Screen-Laptop-Intel-Celeron-2GB-32GB-SSD-/231843665506,2016-05-12T13:33:29.000Z,231843665506,99.6
