Brand,MPN,Price,UPC,URL,dealEndTime,itemId,sellerFeedback 
Acer,NX.MPSAA.002,421.03,887899756030,http://www.ebay.com/itm/Acer-Aspire-E5-571-30F1-15-6-LED-Notebook-Intel-Core-i3-i3-4005U-Dual-core-2-/331827148851,2016-06-08T15:28:28.000Z,331827148851,99.5
Acer,LU.SGA0D.069,421.43,886541400567,http://www.ebay.com/itm/Acer-10-1-N2600-1-60-GHz-Netbook-AOD270-1401-/191833110684,2016-05-21T21:50:25.000Z,191833110684,99.8
Lenovo,20AS-S1A700,409.0,888772489793,http://www.ebay.com/itm/Lenovo-ThinkPad-L440-20AS-S1A700-Intel-Core-i5-4300M-2-60-GHz-0005-/181983615033,2016-06-04T21:45:35.000Z,181983615033,99.5
Acer America,UMWD1AA002,421.77,0888863098170,http://www.ebay.com/itm/Acer-DC-21-5-Touchscreen-All-in-One-Computer-w-16GB-SSD-Chrome-OS-White-/201487318714,2016-05-17T00:13:58.000Z,201487318714,99.2
Asus,Does Not Apply,421.79,Does not apply,http://www.ebay.com/itm/Full-HD-Laptop-Windows-10-/262347924664,2016-05-21T17:05:17.000Z,262347924664,100.0
ACER,NX.MLFAA.011,421.99,887899808579,http://www.ebay.com/itm/Acer-E5-521-8948-Amd-A8-6410-2-4g-4gb-500gb-Dvdrw-15-6in-11bgn-W8-Nx-Mlfaa-011-/141965734874,2016-05-20T14:07:23.000Z,141965734874,99.3
Acer,NX.MGAAA.004,422.14,,http://www.ebay.com/itm/Acer-Aspire-E1-731-4699-17-3-500-GB-Intel-Pentium-2-4-GHz-4-GB-Notebook-/351473476675,2016-05-31T18:05:33.000Z,351473476675,99.5
Acer,NX.MGAAA.004,422.16,,http://www.ebay.com/itm/ACER-NX-MGAAA-004-AMERICA-CORP-17-3-P2020M-4GB-500GB-Win7HP-/351645890795,2016-06-03T01:46:33.000Z,351645890795,99.2
Acer,NX.G0YAA.014;R3-131T-C0B1,422.72,888863387755,http://www.ebay.com/itm/Acer-NX-G0YAA-014-R3-131T-C0B1-Aspire-R3-131T-C0B1-11-6-inch-Touchscreen-Inte-/282011711844,2016-05-20T15:19:35.000Z,282011711844,99.2
Acer,NX.G0ZAA.005;R3-131T-C1UF,422.72,888863387762,http://www.ebay.com/itm/Acer-NX-G0ZAA-005-R3-131T-C1UF-Aspire-R3-131T-C1UF-11-6-inch-Touchscreen-Inte-/252362269966,2016-05-20T15:24:10.000Z,252362269966,99.2
Dell,i3252-5050BLK,422.87,884116203353,http://www.ebay.com/itm/Dell-Inspiron-i3252-5050BLK-Mini-Desktop-Intel-Celeron-4-GB-RAM-500-GB-HDD-/121963424895,2016-05-21T07:26:09.000Z,121963424895,99.0
,,422.99,,http://www.ebay.com/itm/New-11-6-Chromebook-Laptop-Intel-Core-i3-DualCore-Processor-4GB-Memory-32GB-/262392328192,2016-05-17T21:11:16.000Z,262392328192,100.0
Acer,NX.MW2AA.003,422.99,641676236326,http://www.ebay.com/itm/Acer-NX-MW2AA-003-Acer-Aspire-E5-573-35JQ-15-6-LED-ComfyView-Notebook-Intel-/191774731278,2016-06-02T14:16:55.000Z,191774731278,99.4
Acer,NX.MVJAA.002,422.99,641676242181,http://www.ebay.com/itm/Acer-NX-MVJAA-002-Acer-Aspire-E5-573-30CW-15-6-LED-ComfyView-Notebook-Intel-/181981095288,2016-06-02T14:17:00.000Z,181981095288,99.4
Acer,NX.V9VAA.003,423.34,887899740312,http://www.ebay.com/itm/NX-V9VAA-003-Acer-TravelMate-P246-M-TMP246-M-52X2-14-LED-ComfyView-Notebook-/311555633997,2016-05-27T05:19:01.000Z,311555633997,99.7
Acer,NX.MHFAA.002,423.51,887899443268,http://www.ebay.com/itm/Acer-Aspire-E1-572-34014G50Mnrr-15-6-LED-Notebook-Intel-Core-i3-i3-4010U-Dual-/291739952776,2016-05-17T05:20:42.000Z,291739952776,98.8
Toshiba,PSCJEU-00K018,423.52,022265732595,http://www.ebay.com/itm/Toshiba-Satellite-C55-A5105-15-6-Inch-Laptop-Intel-Dual-Core-Celeron-Processor-/191833115748,2016-05-21T22:01:41.000Z,191833115748,99.8
Acer,E5511C33M,423.74,888863172276,http://www.ebay.com/itm/Acer-E5511C33M-Aspire-E5-15-6-Laptop-Intel-Celeron-4GB-Memory-500GB-Hard-/281826659982,2016-06-09T06:15:57.000Z,281826659982,99.7
Acer America,NX.VBHAA.001,423.94,Does Not Apply,http://www.ebay.com/itm/Acer-America-NX-VBHAA-001-TravelMate-B116-MP-TMB116-MP-C0KK-11-6-/391443340951,2016-05-27T05:19:03.000Z,391443340951,99.2
Lenovo,59414153,423.96,888631223773,http://www.ebay.com/itm/59414153-Lenovo-IdeaTab-Miix-2-11-6-Touchscreen-In-plane-Switching-IPS-/262419502718,2016-06-03T06:59:25.000Z,262419502718,99.7
Toshiba,PSCPJU-03603L,423.99,,http://www.ebay.com/itm/Toshiba-Satellite-C55-C5379-15-6-Win-10-Laptop-Core-i3-5005U-8GB-500GB-DVD-NEW-/222107786910,2016-06-04T00:58:46.000Z,222107786910,100.0
ASUS,S56CA-BH51,423.99,Does not apply,http://www.ebay.com/itm/ASUS-S56CA-BH51-15-6-Laptop-i5-3317U-1-7G-6GB-750GB-SATA-24GB-SSD-WIN10-/252385094977,2016-06-09T14:52:45.000Z,252385094977,100.0
Acer,NT.L69AA.003,424.0,887899854286,http://www.ebay.com/itm/New-Acer-Aspire-Switch-11-SW5-171-39LB-11-6-FHD-2in1-Tablet-PC-/301939688000,2016-05-25T04:13:17.000Z,301939688000,100.0
Lenovo,80K90011US,409.0,889955979506,http://www.ebay.com/itm/Lenovo-Edge-15-15-6-Full-HD-2-in-1-Touchscreen-Notebook-Mfr-80K90011US-776366-/272234470031,2016-06-05T04:07:18.000Z,272234470031,93.9
Acer America,NX.MPSAA.002,424.07,887899756030,http://www.ebay.com/itm/Acer-America-NX-MPSAA-002-Aspire-E5-571-30F1-15-6-LED-Notebook-Intel-/282002798906,2016-05-13T05:22:20.000Z,282002798906,99.2
ASUS,T100TA-C2-GR,424.53,Does not apply,http://www.ebay.com/itm/New-Asus-TransformerBook-T100TA-C2-GR-10-1-2in1-Laptop-Intel-Z3740-2GB-64GB-SSD-/262391288744,2016-05-17T02:04:09.000Z,262391288744,100.0
HP,P3U34UA#ABA,424.53,889894330628,http://www.ebay.com/itm/New-HP-Stream-13-c120nr-13-3-HD-Laptop-Celeron-N3050-2GB-32GB-eMMC-/272215677157,2016-05-18T05:46:29.000Z,272215677157,100.0
ASUS,X205TA-RHATMN01,424.53,Does not apply,http://www.ebay.com/itm/New-Asus-X205TA-RHATMN01-11-6-HD-Laptop-Intel-Celeron-2GB-32GB-/252360534021,2016-05-19T02:27:25.000Z,252360534021,100.0
Lenovo,20ED000EUS,424.53,889233645338,http://www.ebay.com/itm/New-Lenovo-ThinkPad-11e-20ED000EUS-11-6-HD-AMD-A4-6210-4GB-500GB-Radeon-R3-/262395380188,2016-05-19T15:59:23.000Z,262395380188,100.0
ASUS,X205TA-DH01,424.53,Does not apply,http://www.ebay.com/itm/New-Asus-X205TA-DH01-11-6-HD-Laptop-Atom-Quad-Core-Z3735-2GB-32GB-12-Hours-Batt-/262396195612,2016-05-20T06:15:47.000Z,262396195612,100.0
ASUS,C100PA-DB01,424.53,889349062166,http://www.ebay.com/itm/New-Asus-C100PA-DB01-10-1-Convertible-Chromebook-Rockchip-3288-C-2GB-16GB-SSD-/262412113682,2016-05-29T18:45:24.000Z,262412113682,100.0
HP,14-ak010nr#ABA,424.53,889894470973,http://www.ebay.com/itm/New-HP-14-ak010nr-14-HD-Chromebook-Celeron-N2840-2GB-16GB-eMMC-/252374626279,2016-05-31T15:46:46.000Z,252374626279,100.0
Toshiba,PSKVEU-001010,424.53,022265866290,http://www.ebay.com/itm/New-Toshiba-Satellite-CL15-B1300-11-6-HD-Laptop-Celeron-N2840-2GB-32GB-eMMC-/252376835086,2016-06-02T08:23:47.000Z,252376835086,100.0
Wyse,90969701L,424.59,,http://www.ebay.com/itm/Wyse-Winterm-909697-01L-X90M7-Mobile-Thin-Client-PC-AMD-G-T56N-1-65-GHz-Dual-C-/121973802864,2016-05-31T19:24:18.000Z,121973802864,98.2
ASUS,90NB0613-M03330,424.69,,http://www.ebay.com/itm/ASUS-17-3-Touch-Laptop-Intel-N3540-2-16GHz-8GB-1TB-Win8-1-K751MA-DS21TQ-/351644749576,2016-06-01T17:34:03.000Z,351644749576,98.7
Asus,Transformer Book Flip,424.85,0766653301566,http://www.ebay.com/itm/Asus-Transformer-Book-Flip-2016-Newest-ASUS-11-6-2-1-Touchscreen-Laptop-PC-/272212604679,2016-05-15T06:24:28.000Z,272212604679,99.4
Toshiba,,424.88,,http://www.ebay.com/itm/NEW-Toshiba-Satellite-L75-B7270-17-3-Laptop-4GB-RAM-500GB-HDD-Intel-Processor-/281570020839,2016-05-14T14:23:46.000Z,281570020839,99.6
HP,250 G4 N2S70UT,424.88,Does not apply,http://www.ebay.com/itm/NEW-HP-ProBook-250-G4-15-6-HD-Laptop-Win-7-10-Pro-i5-5200U-2-2GHz-4G-500G-DVD-/182055644554,2016-05-14T15:53:53.000Z,182055644554,99.8
HP,15-ac143wm,424.95,889894347015,http://www.ebay.com/itm/BRAND-NEW-15-6-HP-Notebook-2-2GHz-5th-Gen-Intel-Core-i5-5200U-6GB-RAM-1TB-HD-/252377630986,2016-06-03T00:44:59.000Z,252377630986,100.0
Dell,i5545-2500sLV,424.95,884116147923,http://www.ebay.com/itm/Dell-Inspiron-i5545-2500sLV-15-6-1-TB-AMD-A10-7300-1-7GHz-8-GB-Notebook-/222078496608,2016-06-10T13:22:05.000Z,222078496608,99.8
Dell,2YXPJ,424.97,884116164524,http://www.ebay.com/itm/NEW-Dell-Inspiron-i3543-2000BLK-15-6-Touchscreen-Laptop-Core-i3-5005U-4GB-500G-/191529031726,2016-05-28T21:02:35.000Z,191529031726,100.0
Toshiba,PSCPJU-03603L,424.97,889661074021,http://www.ebay.com/itm/NEW-Toshiba-Satellite-C55-C5379-15-6-Win-10-Laptop-Core-i3-5005U-8GB-500GB-DVD-/201498956074,2016-06-05T20:45:02.000Z,201498956074,100.0
ASUS,R11CX-EU17-BK,424.98,0886227126934,http://www.ebay.com/itm/Asus-R11CX-EU17-BK-Atom-N2600-10-1-in-Netbook-/272212604327,2016-05-15T06:23:08.000Z,272212604327,99.4
Lenovo,YOGA 700 11 - 80QE000LUS,424.99,889955143327,http://www.ebay.com/itm/Lenovo-Yoga-700-11-6-2-in-1-Touch-Screen-Laptop-Intel-Core-m3-4GB-Open-Box-/322097096364,2016-06-03T19:10:58.000Z,322097096364,98.0
HP,N2S70UT,424.99,725184109959,http://www.ebay.com/itm/NEW-15-6-HP-250-G4-N2S70UT-Laptop-Win-7-10-Pro-i5-5200U-2-2GHz-4G-500G-DVD-/182046431672,2016-06-05T05:38:20.000Z,182046431672,99.8
Acer,NX.ML8AA.002,424.99,,http://www.ebay.com/itm/Acer-Core-i5-4210U-6GB-1TB-DVD-15-6-HD-Windows-8-1-E5-571-563B-NEW-/222049740759,2016-06-09T01:15:29.000Z,222049740759,99.3
Dell,I5559-1349SLV,424.99,,http://www.ebay.com/itm/Dell-Inspiron-I5559-1349SLV-15-6-TouchScreen-Laptop-i5-6200U-6GB-1TB-Open-Box-/182126691007,2016-06-10T00:50:18.000Z,182126691007,100.0
Toshiba,PSKT4U-06608H,425.0,,http://www.ebay.com/itm/NEW-Toshiba-Satellite-L55-B5338-15-6-Laptop-Computer-i5-4210U-8GB-Mfg-Sealed-/371622057266,2016-05-14T13:41:18.000Z,371622057266,97.6
HP,15-ac147cl,425.0,,http://www.ebay.com/itm/NEW-15-6-HP-Premium-15t-15-ac147cl-Laptop-Intel-i5-4210U-6G-1TB-DVD-Blueto-/182056918212,2016-05-15T19:23:48.000Z,182056918212,99.6
DELL,Does Not Apply,425.0,Does not apply,http://www.ebay.com/itm/DELL-LATITUDE-7350-PROCESSOR-5Y10-4GB-128SSD-WIN8PRO-FHD-TOUCH-/321929194097,2016-05-21T20:15:28.000Z,321929194097,99.3
,,425.0,,http://www.ebay.com/itm/Brand-New-Toshiba-Satellite-Radius-14-Touch-Screen-Laptop-Carrying-Case-/272235145179,2016-06-05T18:54:24.000Z,272235145179,100.0
ACER AMERICA - NOTEBOOKS,NX.VBWAA.001,425.0,0888863509331,http://www.ebay.com/itm/ACER-AMERICA-NOTEBOOKS-NX-VBWAA-001-TMB116-M-C0YH-N3050-4GB-500GB-/281930468588,2016-06-07T16:32:40.000Z,281930468588,99.2
Lenovo,80LT00H6US,425.23,889800996146,http://www.ebay.com/itm/Lenovo-80LT00H6US-B50-80-15-6-Notebook-Intel-Core-i3-i3-4005U-/282013459252,2016-05-22T05:23:27.000Z,282013459252,99.2
Acer,NX.V9VAA.003,425.28,887899740312,http://www.ebay.com/itm/Acer-Notebook-TMP246-M-52X2-/172114950240,2016-05-26T13:11:07.000Z,172114950240,99.8
Dell,Inspiron 15 - 3552,425.31,700038672957,http://www.ebay.com/itm/NEW-Dell-Inspiron-15-3552-15-6-Pentium-N3700-4GB-500GB-Windows-10-T-/152075642293,2016-06-01T08:03:12.000Z,152075642293,100.0
Dell,Inspiron 15 - 3552,425.31,884116216056,http://www.ebay.com/itm/NEW-Dell-Inspiron-15-3552-15-6-Pentium-N3700-4GB-128GB-SSD-Windows-10-4-/162066902541,2016-06-10T03:48:44.000Z,162066902541,100.0
Lenovo,Not Applicable,425.7,889955545022,http://www.ebay.com/itm/Newest-Lenovo-Ideapad-14-inch-Laptop-Intel-Celeron-N3050-1-6-GHz-2GB-DDR3L-X-/201547079637,2016-05-21T22:01:10.000Z,201547079637,99.8
Lenovo,Not Applicable,425.7,889955545022,http://www.ebay.com/itm/Newest-Lenovo-Ideapad-14-inch-Laptop-Intel-Celeron-N3050-1-6-GHz-2GB-DDR3L-X-/172156327051,2016-06-02T22:37:58.000Z,172156327051,99.1
ASUS,TP200SA-DH04T,425.73,889349162880,http://www.ebay.com/itm/ASUS-TP200SA-DH04T-Asus-Transformer-Book-Flip-11-6-inch-Touchscreen-Intel-Cel-/252375970212,2016-06-01T15:19:51.000Z,252375970212,99.2
Acer,NX.GCEAA.001,425.77,888863628612,http://www.ebay.com/itm/Acer-Aspire-ES1-571-33BQ-15-6-LED-Notebook-Intel-Core-i3-i3-5005U-Dual-core-/331820611666,2016-06-01T16:24:49.000Z,331820611666,99.5
Acer,NX.GCGAA.001,425.77,888863628629,http://www.ebay.com/itm/Acer-Aspire-ES1-571-30XX-15-6-LED-Notebook-Intel-Core-i3-i3-5005U-Dual-core-/331825256223,2016-06-06T15:18:50.000Z,331825256223,99.5
Acer,NX.MKEAA.005,425.8,,http://www.ebay.com/itm/Acer-White-11-6-C720-C720P-2457-Chromebook-PC-Intel-Celeron-2955U-Dual-Cor-/131807990251,2016-05-19T13:25:00.000Z,131807990251,100.0
ASUS,C300MA-DH02-LTE,425.84,886227977796,http://www.ebay.com/itm/ASUS-C300MA-DH02-LTE-Chromebook-13-3-inch-Intel-Bay-Trail-M-Celeron-N2830-2-1-/252379563630,2016-06-04T14:32:15.000Z,252379563630,99.2
HP,15-f162dx,409.99,889296196280,http://www.ebay.com/itm/HP-15-f162dx-15-6-Notebook-Intel-i3-1-90Ghz-6GB-Memory-750GB-Hard-Drive-Black-/121887494501,2016-06-05T15:57:22.000Z,121887494501,100.0
Toshiba,PSCP6U-01401E,425.95,889661015383,http://www.ebay.com/itm/Toshiba-Satellite-C55-C5268-Laptop-Notebook-8GB-RAM-500GB-HD-15-6-Inch-/322086166872,2016-05-24T23:28:35.000Z,322086166872,100.0
HP,W0S61UT#ABA,426.39,Does Not Apply,http://www.ebay.com/itm/HP-W0S61UT-ABA-255-G5-15-6-Notebook-AMD-A-Series-A6-7310-Quad-core-/282032739677,2016-06-08T17:58:21.000Z,282032739677,99.2
ASUS,TP200SA-DH04T,426.4,889349162880,http://www.ebay.com/itm/ASUS-TP200SA-DH04T-Notebook-Celeron-N3050-4GB-RAM-64GB-SSD-11-6-IPS-/222061255124,2016-05-21T02:44:18.000Z,222061255124,99.0
Asus,X102BA-HA41002F,426.89,886227564293,http://www.ebay.com/itm/ASUS-10-Touchscreen-Notebook-1-0GHz-4GB-320GB-Windows-8-Black-/351724146107,2016-06-03T03:42:30.000Z,351724146107,98.7
Dell,W200Y,426.98,Does not apply,http://www.ebay.com/itm/Dell-Inspiron-i5555-0001BLK-15-6-TouchScreen-Quad-Core-A8-7410-6GB-1TB-Win10-NEW-/291760084656,2016-05-20T06:29:56.000Z,291760084656,100.0
Toshiba,,426.99,,http://www.ebay.com/itm/Toshiba-Satellite-C55-A5135-8GB-RAM-500GB-HD-/182043366291,2016-06-02T00:25:51.000Z,182043366291,100.0
HP,J9M33UA,427.0,,http://www.ebay.com/itm/HP-15-F019DX-15-6-Laptop-Intel-Core-i3-4030U-1-9-GHz-6GB-500GB-Windows-8-1-/322032313149,2016-06-06T02:38:28.000Z,322032313149,100.0
Dell,PP29L,427.03,Does not apply,http://www.ebay.com/itm/New-Dell-Inspiron-PP29L-Cover-Lid-Blue-/161870339297,2016-05-23T13:43:17.000Z,161870339297,99.3
DELL,Does Not Apply,427.5,Does not apply,http://www.ebay.com/itm/DELL-LATITUDE-7350-M-5Y10-4GB-128GB-WIN8PRO-FHD-TOUCH-BACKLIT-/201546990498,2016-05-21T19:34:09.000Z,201546990498,99.3
Toshiba,E45W-C4200X,427.85,Does not apply,http://www.ebay.com/itm/New-Toshiba-Satellite-Radius-14-Touchscreen-Laptop-i3-6GB-500GB-360-Convertible-/111967155368,2016-05-12T08:22:58.000Z,111967155368,99.2
Lenovo,80LY0008US,427.87,889800933943,http://www.ebay.com/itm/Lenovo-Flex-3-2-1-Touch-Screen-Laptop-11-6-4GB-Memory-500GB-Hard-Drive-B-/162013570255,2016-05-20T06:19:04.000Z,162013570255,0.0
Lenovo,80FF00LCUS,427.95,190404298193,http://www.ebay.com/itm/Lenovo-17-3-Laptop-Intel-Core-I3-4GB-1TB-Hard-Drive-Black-80FF00LCUS-/222097246269,2016-05-25T00:36:52.000Z,222097246269,100.0
Dell,VOS3558-5500,427.99,884116191698,http://www.ebay.com/itm/Dell-Vostro-VOS3558-5500-15-6-HD-Laptop-i3-4005U-8GB-500GB-Intel-HD-4400-/322098362784,2016-06-04T21:11:25.000Z,322098362784,99.9
Dell,inspiron 15 15R 5558 5555 5549 5537 5000 7000,409.0,Does not apply,http://www.ebay.com/itm/NEW-Dell-Inspiron-15-5545-15-6-A10-7300-8GB-1TB-768p-TOUCH-screen-AMD-R6-gaming-/222093283573,2016-05-21T03:21:31.000Z,222093283573,99.7
Dell,inspiron 17 17R 5758 5749 5737 5000 7000,409.0,Does not apply,http://www.ebay.com/itm/NEW-Dell-Inspiron-17-5755-17-3-A8-7410-8GB-1TB-900p-HD-AMD-R5-gaming-BLACK-/231924700020,2016-05-26T01:59:21.000Z,231924700020,99.7
,,428.0,,http://www.ebay.com/itm/Asus-C300MA-BBCLN10-13-3-Chromebook-Intel-Celeron-2GB-Memory-16GB-eMMC-F-/291370451466,2016-05-26T10:24:56.000Z,291370451466,99.7
Hewlett Packard,L9K77AA#ABA,428.0,889296449454,http://www.ebay.com/itm/Hewlett-Packard-22-3010-21-5-AMD-E1-6015-4GB-PC3-12800-DDR3L-1600-SDRAM-All-in-/321960963338,2016-05-26T23:19:00.000Z,321960963338,98.7
Toshiba,CB35C3350,428.0,889661083269,http://www.ebay.com/itm/Toshiba-CB35C3350-13-3-Intel-Core-i3-5015U-4GB-RAM-16GB-SSD-Google-Chromeb-/151978119084,2016-06-08T03:55:34.000Z,151978119084,99.6
Lenovo,NA,428.46,190576209089,http://www.ebay.com/itm/Lenovo-Thinkpad-Yoga-2-in-1-Convertible-11-6-inch-IPS-Touchscreen-Laptop-Tabl-/131797705916,2016-05-30T17:43:16.000Z,131797705916,98.9
,,418.75,,http://www.ebay.com/itm/HP-Pavilion-17-g124ds-Notebook-Computer-/301822877738,2016-06-08T23:56:07.000Z,301822877738,98.1
ASUS,Does Not Apply,428.85,Does not apply,http://www.ebay.com/itm/New-Asus-X555LA-Intel-Core-i3-4GB-1TB-15-6-Laptop-Notebook-Windows-10-/291645037146,2016-05-21T05:54:13.000Z,291645037146,99.2
Acer,S3-391-6046,428.88,886541702838,http://www.ebay.com/itm/New-Sealed-Acer-Ultrabook-Silver-13-3-S3-391-6046-Intel-i3-2367M-4gb-320gb-HDMI-/221846041278,2016-06-01T17:16:19.000Z,221846041278,98.8
Lenovo,Does not apply,428.95,081258015848,http://www.ebay.com/itm/Lenovo-Thinkpad-Yoga-2-in-1-Convertible-11-6-inch-IPS-Touchscreen-Intel-Quad-AC-/222097128853,2016-05-24T21:26:22.000Z,222097128853,100.0
Dell,i7568-5343BLK,418.98,884116220787,http://www.ebay.com/itm/NEW-DELL-INSPIRON-15-7568-15-6-1080P-2-IN-1-INTEL-CORE-i3-6100U-TOUCHSCREEN-/131796569435,2016-05-29T15:56:39.000Z,131796569435,100.0
HP,P3X68UA#ABA,428.98,Does not apply,http://www.ebay.com/itm/HP-15-6-Intel-Core-i5-4210U-6GB-500GB-DVD-Win10-15-ac156nr-Brand-NEW-Sealed-/301952937941,2016-05-20T06:29:56.000Z,301952937941,100.0
Hewlett-Packard,T3L13UT#ABA,426.99,889894515087,http://www.ebay.com/itm/HP-T3L13UT-ABA-11-6-Laptop-Intel-Celeron-N3050-1-60-GHz-2-GB-Memory-/301865704147,2016-06-04T11:36:01.000Z,301865704147,99.0
Acer America,NX.MPSAA.002,421.99,887899756030,http://www.ebay.com/itm/Acer-Aspire-E5-571-30F1-15-6-LED-Notebook-Intel-Core-i3-i3-4005U-Dual-core-2-/301842932485,2016-06-06T11:45:23.000Z,301842932485,99.0
Toshiba,,428.99,22265915486,http://www.ebay.com/itm/Toshiba-C55D-B5308-Satellite-15-6-Laptop-AMD-E1-Series-4GB-Memory-500GB-/271760997655,2016-05-26T10:03:43.000Z,271760997655,99.7
HP,,428.99,888793998649,http://www.ebay.com/itm/HP-15-f004dx-15-6-Laptop-AMD-E1-Series-4GB-Memory-500GB-Hard-Drive-Bla-/281584349416,2016-05-26T10:04:46.000Z,281584349416,99.7
,,428.99,,http://www.ebay.com/itm/DELL-INC-GSRF-I3135-I3135-3751SLV-11-6-A6-1405-4GB-500REFURB-/291370451441,2016-05-26T10:24:54.000Z,291370451441,99.7
Dell,Does Not Apply,429.0,,http://www.ebay.com/itm/DELL-INSPIRON-11-3000-11-6-Touch-Screen-Windows-10-1-Yr-Warranty-/201574169573,2016-05-11T17:10:13.000Z,201574169573,100.0
HP,N5R11UA#ABA,429.0,,http://www.ebay.com/itm/HP-Pavilion-x360-11-k100-11-k161nr-Tablet-PC-11-6-Wireless-LAN-Intel-P-/191847848252,2016-05-13T13:56:03.000Z,191847848252,99.7
Acer,NX.MVHAA.016,429.0,888863258543,http://www.ebay.com/itm/Acer-Aspire-E5-573-52US-15-6-LED-ComfyView-Notebook-Intel-Core-i5-i5-520-/191847848485,2016-05-13T13:56:45.000Z,191847848485,99.7
Lenovo,80QQ00JGUS,429.0,190151712348,http://www.ebay.com/itm/Lenovo-IdeaPad-100-Core-i5-5200U-2-20-GHz-4GB-1TB-15-6-Intel-BT-Window-10-Black-/182093210221,2016-05-14T18:38:00.000Z,182093210221,100.0
HP,15-F211WM,429.0,Does not apply,http://www.ebay.com/itm/HP-15-F211WM-15-6-Inch-Touchscreen-Laptop-Dual-Core-4GB-500GB-DVD-RW-Windows10-/262387932514,2016-05-15T04:43:01.000Z,262387932514,100.0
Dell,i5555-2866LV,429.0,884116216209,http://www.ebay.com/itm/Dell-Inspiron-15-i5555-2866SLV-15-6-TouchScreen-Laptop-AMD-A10-8GB-1TB-Win-10-/262293584868,2016-05-16T15:40:51.000Z,262293584868,99.3
Dell,i3148,429.0,884116167587,http://www.ebay.com/itm/Dell-Inspiron-11-2-In-1-Laptop-i3148-Tablet-11-6-Touchscreen-Inel-Core-i3-W-8-1-/201414648238,2016-05-21T18:47:38.000Z,201414648238,99.3
HP,Does Not Apply,429.0,Does Not Apply,http://www.ebay.com/itm/HP-Pavilion-x360-13-s120ds-RED-2-in-1-13-3-IPS-HD-Touchscreen-i3-6100U-4GB-1TB-/262399095253,2016-05-21T19:36:39.000Z,262399095253,99.7
HP,Does Not Apply,429.0,Does not apply,http://www.ebay.com/itm/HP-Pavilion-Desktop-PC-AMD-Quad-Core-A8-6410-8GB-Memory-1-TB-Hard-Drive-/272029353098,2016-05-25T07:13:09.000Z,272029353098,99.5
Lenovo,20DH003CUS,429.0,889800480508,http://www.ebay.com/itm/NEW-Lenovo-Thinkpad-E555-20DH003CUS-AMD-A6-7000-2-2GHz-500GB-DVDRW-Win-10-15-6-/371588933995,2016-05-30T19:56:18.000Z,371588933995,99.5
HP,g3d22us,429.0,Does not apply,http://www.ebay.com/itm/NEW-HP-ProBook-640-14-Intel-i5-4300M-2-6GHz-4GB-RAM-128GB-SSD-Win-7-Laptop-/231899162135,2016-05-31T21:51:49.000Z,231899162135,99.7
Dell,Dell Inspiron 11 3147 2-1 Tablet Laptop Computer,429.0,n/a,http://www.ebay.com/itm/NEW-DELL-11-6-TOUCH-SCREEN-INTEL-QUAD-CORE-2-58GHz-4GB-500GB-WINDOWS-10-OFFICE-/281849276327,2016-06-03T05:24:06.000Z,281849276327,99.1
HP,E0J75UA,429.0,Does not apply,http://www.ebay.com/itm/Windows-10-HP-Pavilion-17-AMD-Quad-Core-3-5GHz-Turbo-8GB-750GB-HDMI-DVD-Laptop-/391448454000,2016-06-03T10:00:54.000Z,391448454000,98.9
,,429.0,,http://www.ebay.com/itm/NEW-HP-PROBOOK-450G2-L8E08UT-/191869206912,2016-06-09T20:38:08.000Z,191869206912,100.0
HP,T0D84UA,429.0,889894956675,http://www.ebay.com/itm/NEW-HP-15-AC151DX-Intel-i5-5200-2-2GHz-1TB-4GB-15-6-HDMI-Webcam-DVD-RW-Win-10-/291682637562,2016-06-10T16:39:53.000Z,291682637562,99.6
Dell,I3552-4030BLK,429.26,Does not apply,http://www.ebay.com/itm/New-Inspiron-Dell-i3552-4030BLK-Laptop-15-6-Intel-N3050-2-16GHz-8GB-500GB-WS-10-/191755865908,2016-06-05T22:06:19.000Z,191755865908,100.0
ASUS,X553SA-BHCLN10,429.26,889349194133,http://www.ebay.com/itm/New-Asus-X-Series-X553SA-BHCLN10-15-6-Laptop-Celeron-1-60GHz-8GB-500GB-WS-10-/221965697685,2016-06-08T04:29:39.000Z,221965697685,100.0
Wyse,90969701L,429.49,,http://www.ebay.com/itm/Wyse-Winterm-909697-01L-X90M7-Mobile-Thin-Client-PC-AMD-G-T56N-1-65-GHz-Dual-C-/152080631523,2016-06-05T02:52:56.000Z,152080631523,100.0
HP,Does Not Apply,429.5,Does not apply,http://www.ebay.com/itm/New-HP-Pavilion-14-b010us-14-LED-500-GB-Intel-Core-i3-4GB-Windows-8-/321048292549,2016-05-13T03:15:07.000Z,321048292549,100.0
Dell,Dell 5000 Series,429.54,Does not apply,http://www.ebay.com/itm/Dell-Inspiron-15-5547-Touch-i3-4030U-500gb-6gb-BT-4-0-Backlit-key-802-11ac-wifi-/262238010800,2016-05-12T04:37:59.000Z,262238010800,99.3
Dell,7558,429.68,884116220503,http://www.ebay.com/itm/New-Dell-Inspiron-15-7000-15-6-2-in-1-Touch-1080P-Laptop-3825U-1-9Ghz-4G-WIN-10-/322103576154,2016-05-13T03:08:08.000Z,322103576154,100.0
